symbol,fiscalDateEnding,reportedCurrency,totalRevenue,costOfRevenue,grossProfit,operatingExpenses,operatingIncome,researchAndDevelopment,sellingGeneralAndAdministrative,netIncome,grossMarginPct,revenueGrowthQoQPct,revenueGrowthYoYPct,operatingExpenseGrowthQoQPct,netIncomeGrowthQoQPct,operatingMarginPct,netProfitMarginPct,operatingExpenseRatioPct
COST,2011-08-31,USD,28178000000.0,24680000000.0,3498000000.0,2736000000.0,762000000.0,,,478000000.0,12.413939953154944,36.6338554041604,16.799999999999994,36.80000000000001,47.53086419753085,2.704237348285897,1.6963588615231742,9.709702604869047
COST,2011-11-30,USD,21628000000.0,18931000000.0,2697000000.0,2154000000.0,543000000.0,,,320000000.0,12.469946365822082,-23.245084817943074,12.417485316284637,-21.271929824561408,-33.05439330543933,2.5106343628629553,1.479563528759016,9.959312002959127
COST,2012-02-29,USD,22967000000.0,20139000000.0,2828000000.0,2184000000.0,644000000.0,,,394000000.0,12.31331911002743,6.191048640651009,10.021556886227545,1.392757660167132,23.124999999999996,2.804023163669613,1.7155048547916576,9.509295946357819
COST,2012-05-31,USD,22324000000.0,19543000000.0,2781000000.0,2158000000.0,623000000.0,,,386000000.0,12.45744490234725,-2.799669090434098,8.248072540367545,-1.1904761904761862,-2.030456852791873,2.790718509227737,1.7290808098907005,9.666726393119513
COST,2012-08-31,USD,32218000000.0,28210000000.0,4008000000.0,3059000000.0,949000000.0,,,609000000.0,12.440250791483022,44.32001433434869,14.337426360990847,41.7516218721038,57.77202072538861,2.9455583835123225,1.890247687628034,9.4946924079707
COST,2012-11-30,USD,23715000000.0,20726000000.0,2989000000.0,2350000000.0,639000000.0,,,416000000.0,12.603837233818258,-26.392078962070897,9.649528389125205,-23.17750898986597,-31.691297208538582,2.6944971537001896,1.7541640312038795,9.909340080118069
COST,2013-02-28,USD,24871000000.0,21766000000.0,3105000000.0,2367000000.0,738000000.0,,,547000000.0,12.484419605162639,4.874551971326158,8.290155440414516,0.72340425531916,31.490384615384627,2.9673113264444533,2.199348638977122,9.517108278718185
COST,2013-05-31,USD,24083000000.0,21038000000.0,3045000000.0,2323000000.0,722000000.0,,,459000000.0,12.643773616243822,-3.168348679184596,7.879412291703991,-1.8588931136459652,-16.08775137111518,2.997965369762903,1.9059087323007933,9.64580824648092
COST,2013-08-31,USD,32487000000.0,28418000000.0,4069000000.0,3115000000.0,954000000.0,,,617000000.0,12.525010004001599,34.895984719511695,0.834936991743751,34.09384416702539,34.42265795206971,2.9365592390802475,1.8992212269523194,9.588450764921355
COST,2013-11-30,USD,25017000000.0,21824000000.0,3193000000.0,2525000000.0,668000000.0,,,425000000.0,12.763320941759604,-22.993812909779297,5.490196078431375,-18.94060995184591,-31.11831442463533,2.6701842746932085,1.6988447855458289,10.093136667066394
COST,2014-02-28,USD,26306000000.0,23043000000.0,3263000000.0,2539000000.0,724000000.0,,,463000000.0,12.404014293317115,5.152496302514287,5.769772023641995,0.554455445544555,8.94117647058823,2.7522238272637423,1.7600547403634152,9.651790466053372
COST,2014-05-31,USD,25794000000.0,22554000000.0,3240000000.0,2503000000.0,737000000.0,,,473000000.0,12.56106071179344,-1.9463240325401032,7.104596603413205,-1.4178810555336763,2.1598272138228847,2.857253624874002,1.83375978909824,9.703807086919438
COST,2014-08-31,USD,35523000000.0,31037000000.0,4486000000.0,3395000000.0,1091000000.0,,,697000000.0,12.628437913464516,37.71807397069087,9.345276572167327,35.63723531761887,47.35729386892178,3.0712496129268363,1.9621090561044958,9.55718830053768
COST,2014-11-30,USD,26866000000.0,23385000000.0,3481000000.0,2711000000.0,770000000.0,,,496000000.0,12.956897193478747,-24.37012639698224,7.390974137586448,-20.14727540500736,-28.837876614060253,2.86607608129234,1.8461996575597408,10.090821112186408
COST,2015-02-28,USD,27454000000.0,23897000000.0,3557000000.0,2680000000.0,877000000.0,,,598000000.0,12.956217673198806,2.188639916623236,4.364023416711027,-1.143489487274063,20.56451612903225,3.1944343265097985,2.178188970641801,9.761783346689008
COST,2015-05-31,USD,26101000000.0,22687000000.0,3414000000.0,2593000000.0,821000000.0,,,516000000.0,13.07995862227501,-4.928243607488891,1.19019927114834,-3.2462686567164223,-13.712374581939802,3.1454733535113597,1.9769357495881383,9.934485268763648
COST,2015-08-31,USD,35778000000.0,31096000000.0,4682000000.0,3526000000.0,1156000000.0,,,767000000.0,13.086254122645203,37.07520784644267,0.7178447766235996,35.98148862321635,48.643410852713174,3.231035832075577,2.1437755044999722,9.855218290569624
COST,2015-11-30,USD,27220000000.0,23621000000.0,3599000000.0,2832000000.0,767000000.0,,,480000000.0,13.22189566495224,-23.91972720666331,1.317650562048689,-19.68235961429382,-37.41851368970013,2.8177810433504775,1.763409257898604,10.404114621601764
COST,2016-02-29,USD,28170000000.0,24469000000.0,3701000000.0,2845000000.0,856000000.0,,,546000000.0,13.13809016684416,3.490080822924324,2.607998834413938,0.4590395480225995,13.749999999999996,3.0386936457224,1.9382321618743341,10.09939652112176
COST,2016-05-31,USD,26769000000.0,23162000000.0,3607000000.0,2749000000.0,858000000.0,,,545000000.0,13.474541447196383,-4.973375931842384,2.559288916133484,-3.374340949033394,-0.1831501831501825,3.205200044827973,2.0359370914117076,10.269341402368411
COST,2016-08-31,USD,36560000000.0,31649000000.0,4911000000.0,3720000000.0,1191000000.0,,,779000000.0,13.432713347921224,36.575890022040426,2.185700709933469,35.32193524918152,42.93577981651375,3.257658643326039,2.1307439824945296,10.175054704595187
COST,2016-11-30,USD,28099000000.0,24288000000.0,3811000000.0,2962000000.0,849000000.0,,,545000000.0,13.562760240577957,-23.142778993435453,3.2292432035268215,-20.376344086021504,-30.038510911424897,3.021459838428414,1.9395708032314316,10.541300402149542
COST,2017-02-28,USD,29766000000.0,25927000000.0,3839000000.0,2995000000.0,844000000.0,,,515000000.0,12.897265336289726,5.932595466030821,5.6656017039403705,1.1141120864280873,-5.5045871559633035,2.8354498421017267,1.7301619297184707,10.061815494188
COST,2017-05-31,USD,28860000000.0,24970000000.0,3890000000.0,2922000000.0,968000000.0,,,700000000.0,13.47886347886348,-3.0437411812134663,7.811274235122712,-2.4373956594323842,35.92233009708738,3.354123354123354,2.4255024255024256,10.124740124740125
COST,2017-08-31,USD,42300000000.0,36697000000.0,5603000000.0,4153000000.0,1450000000.0,,,919000000.0,13.245862884160756,46.56964656964657,15.700218818380751,42.12867898699522,31.285714285714295,3.4278959810874707,2.1725768321513,9.817966903073286
COST,2017-11-30,USD,31809000000.0,27617000000.0,4192000000.0,3241000000.0,951000000.0,,,640000000.0,13.178660127636832,-24.801418439716315,13.203316844015811,-21.960028894774865,-30.359085963003263,2.9897198905970006,2.0120091797918827,10.188940237039832
COST,2018-02-28,USD,32995000000.0,28733000000.0,4262000000.0,3246000000.0,1016000000.0,,,701000000.0,12.917108652826187,3.7285045113018223,10.847947322448427,0.154273372415914,9.531249999999991,3.0792544324897713,2.124564327928474,9.837854220336414
COST,2018-05-31,USD,32361000000.0,28131000000.0,4230000000.0,3163000000.0,1067000000.0,,,750000000.0,13.071289515157133,-1.9215032580694014,12.130977130977127,-2.556993222427606,6.9900142653352315,3.2971787027594943,2.3176045239640306,9.77411081239764
COST,2018-08-31,USD,44411000000.0,38671000000.0,5740000000.0,4294000000.0,1446000000.0,,,1043000000.0,12.924725856206795,37.23617935168877,4.990543735224584,35.757192538729065,39.06666666666667,3.255950102452095,2.348517259237576,9.668775753754701
COST,2018-11-30,USD,35069000000.0,30623000000.0,4446000000.0,3497000000.0,949000000.0,,,767000000.0,12.677863640252074,-21.035329085136567,10.248671759564898,-18.560782487191428,-26.462128475551296,2.706093700989478,2.187116826827112,9.971769939262597
COST,2019-02-28,USD,35396000000.0,30720000000.0,4676000000.0,3473000000.0,1203000000.0,,,889000000.0,13.210532263532604,0.9324474607202982,7.276860130322782,-0.6863025450386084,15.90612777053455,3.398689117414397,2.511583229743474,9.811843146118205
COST,2019-05-31,USD,34740000000.0,30233000000.0,4507000000.0,3385000000.0,1122000000.0,,,906000000.0,12.973517559009787,-1.8533167589558142,7.351441550013904,-2.533832421537574,1.912260967379087,3.229706390328152,2.6079447322970637,9.743811168681635
COST,2019-08-31,USD,47498000000.0,41310000000.0,6188000000.0,4725000000.0,1463000000.0,,,1097000000.0,13.027916964924838,36.72423719055844,6.950980612911217,39.58641063515509,21.08167770419427,3.080129689671144,2.3095709293022866,9.947787275253695
COST,2019-11-30,USD,37040000000.0,32233000000.0,4807000000.0,3746000000.0,1061000000.0,,,844000000.0,12.977861771058317,-22.017769169228174,5.620348455901225,-20.719576719576715,-23.06289881494986,2.8644708423326133,2.2786177105831533,10.113390928725702
COST,2020-02-29,USD,39072000000.0,34056000000.0,5016000000.0,3750000000.0,1266000000.0,,,931000000.0,12.837837837837837,5.48596112311015,10.38535427731948,0.10678056593700358,10.308056872037907,3.2401719901719903,2.3827805077805078,9.597665847665848
COST,2020-05-31,USD,37266000000.0,32249000000.0,5017000000.0,3838000000.0,1179000000.0,,,838000000.0,13.462673750872108,-4.622235872235869,7.271157167530218,2.3466666666666747,-9.98925886143931,3.1637417485107067,2.2486985455911555,10.298932002361402
COST,2020-08-31,USD,53383000000.0,46401000000.0,6982000000.0,5053000000.0,1929000000.0,,,1389000000.0,13.079070115954517,43.248537540922015,12.389995368226025,31.657113079729026,65.75178997613365,3.613509918888035,2.6019519322630797,9.465560197066482
COST,2020-11-30,USD,43208000000.0,37458000000.0,5750000000.0,4320000000.0,1430000000.0,,,1166000000.0,13.307720792445842,-19.06037502575726,16.65226781857452,-14.5062339204433,-16.05471562275018,3.3095723014256615,2.69857433808554,9.998148491020181
COST,2021-02-28,USD,44769000000.0,39078000000.0,5691000000.0,4351000000.0,1340000000.0,,4105000000.0,951000000.0,12.71192119547008,3.61275689687095,14.580773955773951,0.7175925925925863,-18.439108061749575,2.993142576336304,2.1242377538028547,9.718778619133776
COST,2021-05-31,USD,45277000000.0,39415000000.0,5862000000.0,4199000000.0,1663000000.0,,4142000000.0,1220000000.0,12.946970868211233,1.134713752820038,21.496806740728825,-3.4934497816593857,28.286014721345953,3.6729465291428323,2.694524813923184,9.2740243390684
COST,2021-08-31,USD,62675000000.0,54733000000.0,7942000000.0,5667000000.0,2275000000.0,,5583000000.0,1670000000.0,12.671719186278422,38.425690748061925,17.40629039207238,34.96070492974517,36.88524590163935,3.6298364579178304,2.6645392899880336,9.04188272836059
COST,2021-11-30,USD,50363000000.0,43952000000.0,6411000000.0,4718000000.0,1693000000.0,,4718000000.0,1324000000.0,12.72958322578083,-19.644196250498602,16.55943343825217,-16.746073760367043,-20.7185628742515,3.3615948215952187,2.628914083751961,9.367988404185612
COST,2022-02-28,USD,51904000000.0,45517000000.0,6387000000.0,4575000000.0,1812000000.0,,4575000000.0,1299000000.0,12.305409987669544,3.0597859539741368,15.937367374745914,-3.030945315811784,-1.8882175226586084,3.4910604192355117,2.5026972872996303,8.814349568434032
COST,2022-05-31,USD,52596000000.0,46355000000.0,6241000000.0,4450000000.0,1791000000.0,,4450000000.0,1353000000.0,11.86592136284128,1.3332305795314525,16.164940256642435,-2.732240437158473,4.157043879907629,3.405201916495551,2.57243896874287,8.46071944634573
COST,2022-08-31,USD,72091000000.0,63558000000.0,8533000000.0,6036000000.0,2497000000.0,,6036000000.0,1868000000.0,11.836428957844946,37.06555631606967,15.023534104507386,35.64044943820224,38.063562453806355,3.4636778516042224,2.5911694941116092,8.372751106240724
COST,2022-11-30,USD,54437000000.0,47769000000.0,6668000000.0,4917000000.0,1751000000.0,,4917000000.0,1364000000.0,12.24902180502232,-24.488493709339586,8.089271886106864,-18.538767395626245,-26.980728051391868,3.216562264636185,2.505648731561254,9.032459540386133
COST,2023-02-28,USD,55266000000.0,48423000000.0,6843000000.0,4940000000.0,1903000000.0,,4940000000.0,1466000000.0,12.381934643361198,1.5228612891966753,6.477342786683105,0.4677648972950976,7.478005865102633,3.4433467231209063,2.6526254840227264,8.938587920240293
COST,2023-05-31,USD,53648000000.0,47175000000.0,6473000000.0,4794000000.0,1679000000.0,,4794000000.0,1302000000.0,12.065687444079929,-2.9276589584916635,2.0001521028215175,-2.9554655870445368,-11.186903137789905,3.129660005964808,2.4269311064718164,8.93602743811512
COST,2023-08-31,USD,78939000000.0,69219000000.0,9720000000.0,6939000000.0,2781000000.0,,6939000000.0,2160000000.0,12.313305210352297,47.14248434237995,9.499105297471244,44.74342928660826,65.89861751152073,3.52297343518413,2.736290046744955,8.790331775168168
COST,2023-11-30,USD,57799000000.0,50457000000.0,7342000000.0,5358000000.0,1984000000.0,,5358000000.0,1589000000.0,12.70264191421997,-26.780172031568682,6.175946506971353,-22.78426286208387,-26.435185185185183,3.432585338846693,2.7491825118081628,9.270056575373276
COST,2024-02-29,USD,58442000000.0,51140000000.0,7302000000.0,5240000000.0,2062000000.0,,5240000000.0,1743000000.0,12.494438930905856,1.1124759943943685,5.746752071798222,-2.2023142963792486,9.691629955947146,3.528284452961911,2.982444132644331,8.966154477943943
COST,2024-05-31,USD,58515000000.0,51173000000.0,7342000000.0,5145000000.0,2197000000.0,,5145000000.0,1681000000.0,12.547210117064001,0.1249101673453934,9.072099612287499,-1.8129770992366456,-3.5570854847963296,3.754592839442878,2.872767666410322,8.792617277621122
COST,2024-08-31,USD,79697000000.0,69588000000.0,10109000000.0,7067000000.0,3042000000.0,,7067000000.0,2354000000.0,12.684291755022144,36.19926514568914,0.9602351182558699,37.35665694849368,40.035693039857236,3.8169567235905992,2.9536870898528176,8.867335031431548
COST,2024-11-30,USD,62151000000.0,54109000000.0,8042000000.0,5846000000.0,2196000000.0,,5846000000.0,1798000000.0,12.939453910636997,-22.015885165062677,7.52954203359919,-17.277486910994767,-23.619371282922685,3.5333301153641936,2.8929542565686797,9.406123795272803
COST,2025-02-28,USD,63723000000.0,55744000000.0,7979000000.0,5663000000.0,2316000000.0,,5663000000.0,1788000000.0,12.521381604758094,2.5293237437852945,9.036309503439298,-3.1303455354088294,-0.5561735261401579,3.634480485852832,2.8058942610988185,8.886901118905262
COST,2025-05-31,USD,63205000000.0,54996000000.0,8209000000.0,5679000000.0,2530000000.0,,5679000000.0,1903000000.0,12.987896527173485,-0.8128933038306418,8.015038878919945,0.28253575843193435,6.431767337807615,4.002847875959181,3.010837750177992,8.985048651214303
COST,2025-08-31,USD,86156000000.0,75037000000.0,11119000000.0,7778000000.0,3341000000.0,,7778000000.0,2610000000.0,12.905659501369609,36.31200063286133,8.104445587663278,36.960732523331565,37.151865475564904,3.87784948233437,3.0293885510005105,9.027810019035238
GOOG,2005-09-30,USD,1578456000.0,655154000.0,923302000.0,394131000.0,529171000.0,177793000.0,104851000.0,381182000.0,58.493996665095516,,,,,33.52459618766693,24.149041848489915,24.96940047742858
GOOG,2005-12-31,USD,1919092000.0,775381000.0,1143711000.0,574072000.0,569639000.0,157072000.0,327000000.0,372208000.0,59.59646541176765,21.580329131759136,,45.65512481890539,-2.3542559722127487,29.68273537693868,19.39500555471025,29.913730034828973
GOOG,2006-03-31,USD,2253800000.0,904119000.0,1349681000.0,606982000.0,742699000.0,246599000.0,169395000.0,592291000.0,59.88468364539889,17.440956452322244,,5.732730389219465,59.129035378068174,32.95319016771675,26.279661016949152,26.93149347768214
GOOG,2006-06-30,USD,2456000000.0,989032000.0,1466968000.0,651596000.0,815372000.0,282552000.0,172638000.0,721077000.0,59.7299674267101,8.971514775046586,,7.350135588864259,21.74370368619478,33.199185667752445,29.35981270358306,26.530781758957655
GOOG,2006-09-30,USD,2689700000.0,1048728000.0,1640972000.0,709641000.0,931331000.0,312632000.0,190010000.0,733361000.0,61.00948061122058,9.515472312703576,70.40069536306366,8.908127121713449,1.7035628649922252,34.625831877161026,27.265531471911363,26.383648734059562
GOOG,2006-12-31,USD,3205498000.0,1283148000.0,1922350000.0,861756000.0,1060594000.0,386806000.0,474950000.0,1030717000.0,59.970400855030945,19.176785515113217,67.03201305617448,21.435486393824487,40.54701572622488,33.086715387125494,32.154660523887394,26.883685467905455
GOOG,2007-03-31,USD,3664000000.0,1470426000.0,2193574000.0,972365000.0,1221209000.0,408384000.0,261400000.0,1002162000.0,59.86828602620088,14.303612106449615,62.56988197710533,12.835303728665659,-2.7704015748260646,33.32993995633188,27.351582969432314,26.538346069868997
GOOG,2007-06-30,USD,3872000000.0,1560255000.0,2311745000.0,1207130000.0,1104615000.0,532106000.0,319405000.0,925120000.0,59.704158057851245,5.676855895196509,57.65472312703584,24.14371146637322,-7.6875794532221375,28.52827995867769,23.892561983471076,31.175878099173556
GOOG,2007-09-30,USD,4231400000.0,1662579000.0,2568821000.0,1250979000.0,1317842000.0,548712000.0,321398000.0,1069989000.0,60.70853618187834,9.282024793388421,57.31866007361415,3.6325002278130736,15.659482013144244,31.144349387909436,25.286879047123882,29.5641867939689
GOOG,2007-12-31,USD,4826686000.0,1955824000.0,2870862000.0,1430128000.0,1440734000.0,630783000.0,377048000.0,1206449000.0,59.47894683847261,14.068298908162792,50.57523043221366,14.320704024607922,12.75340213777898,29.849341763686304,24.995390211834785,29.6296050747863
GOOG,2008-03-31,USD,5186000000.0,2110536000.0,3075464000.0,1529229000.0,1546235000.0,673069000.0,409305000.0,1307086000.0,59.303200925568845,7.4443210103164015,41.53930131004366,6.929519595448808,8.341587584721765,29.815561126108754,25.20412649440802,29.487639799460087
GOOG,2008-06-30,USD,5367200000.0,2147575000.0,3219625000.0,1641660000.0,1577965000.0,682210000.0,474910000.0,1247391000.0,59.987050976300495,3.4940223679136073,38.61570247933885,7.352136272592258,-4.567029254387245,29.400152779847964,23.24100089432106,30.586898196452527
GOOG,2008-09-30,USD,5541400000.0,2173390000.0,3368010000.0,1720445000.0,1647565000.0,704571000.0,507064000.0,1289938000.0,60.77904500667701,3.2456401848263594,30.95902065510232,4.799105783170687,3.4108791870391952,29.731926949868264,23.278196845562494,31.04711805680875
GOOG,2008-12-31,USD,5700950000.0,2190005000.0,3510945000.0,1650740000.0,1860205000.0,733341000.0,411361000.0,382442000.0,61.58526210543857,2.879236294077314,18.11313186728949,-4.051568053614041,-70.35190838629454,32.629737149071644,6.708390706812023,28.955524956366922
GOOG,2009-03-31,USD,5509000000.0,2102000000.0,3407000000.0,1523000000.0,1884000000.0,642000000.0,447000000.0,1423000000.0,61.844254855690686,-3.366982695866483,6.228306980331655,-7.738347650144783,272.0825641535187,34.19858413505173,25.830459248502454,27.645670720638954
GOOG,2009-06-30,USD,5523000000.0,2108000000.0,3415000000.0,1541000000.0,1874000000.0,708000000.0,364000000.0,1485000000.0,61.83233749773673,0.2541296060991183,2.90281711134297,1.1818778726198298,4.356992269852422,33.93083469129097,26.88756110809343,27.901502806445773
GOOG,2009-09-30,USD,5945000000.0,2226000000.0,3719000000.0,1645000000.0,2074000000.0,758000000.0,389000000.0,1639000000.0,62.556770395290165,7.6407749411551595,7.283357996174256,6.748864373783259,10.370370370370363,34.88645920941968,27.56938603868797,27.670311185870478
GOOG,2009-12-31,USD,6673863000.0,2408400000.0,4265463000.0,1784480000.0,2480983000.0,736234000.0,465059000.0,1974100000.0,63.91295416163023,12.260100925147178,17.06580482200335,8.479027355623092,20.44539353264185,37.17461685983066,29.579570332804256,26.738337301799575
GOOG,2010-03-31,USD,6775000000.0,2452000000.0,4323000000.0,1835000000.0,2488000000.0,818000000.0,410000000.0,1955000000.0,63.80811808118081,1.5154191807653206,22.980577237248134,2.83107684031203,-0.9675295071171708,36.723247232472325,28.856088560885606,27.084870848708487
GOOG,2010-06-30,USD,6820000000.0,2467000000.0,4353000000.0,1988000000.0,2365000000.0,898000000.0,461000000.0,1840000000.0,63.82697947214076,0.6642066420664117,23.483613977910565,8.337874659400546,-5.882352941176472,34.67741935483871,26.97947214076246,29.14956011730205
GOOG,2010-09-30,USD,7286000000.0,2552000000.0,4734000000.0,2187000000.0,2547000000.0,994000000.0,532000000.0,2167000000.0,64.97392259127093,6.8328445747800615,22.556770395290158,10.010060362173046,17.77173913043477,34.95745264891573,29.741970903101837,30.0164699423552
GOOG,2010-12-31,USD,8440000000.0,2946000000.0,5494000000.0,2512000000.0,2982000000.0,1051000000.0,559000000.0,2543000000.0,65.09478672985782,15.838594564919028,26.46348898681319,14.860539551897567,17.351176742039677,35.33175355450237,30.1303317535545,29.763033175355453
GOOG,2011-03-31,USD,8575000000.0,2936000000.0,5639000000.0,3343000000.0,2296000000.0,1226000000.0,591000000.0,1798000000.0,65.76093294460641,1.5995260663507205,26.568265682656822,33.08121019108281,-29.29610696028313,26.77551020408163,20.96793002915452,38.98542274052478
GOOG,2011-06-30,USD,9026000000.0,3172000000.0,5854000000.0,2973000000.0,2881000000.0,1234000000.0,648000000.0,2505000000.0,64.85707954797253,5.259475218658882,32.34604105571848,-11.067903081064912,39.32146829810901,31.918900952803014,27.753157544870376,32.93817859516951
GOOG,2011-09-30,USD,9720000000.0,3378000000.0,6342000000.0,3284000000.0,3058000000.0,1404000000.0,676000000.0,2729000000.0,65.24691358024691,7.688898736982042,33.406533077134235,10.460813992600059,8.942115768463065,31.46090534979424,28.0761316872428,33.78600823045267
GOOG,2011-12-31,USD,10583000000.0,3703000000.0,6880000000.0,3373000000.0,3507000000.0,1301000000.0,805000000.0,2704000000.0,65.00992157233298,8.878600823045257,25.39099526066351,2.710109622411694,-0.9160864785635714,33.13805159217613,25.550411036568082,31.871869980156852
GOOG,2012-03-31,USD,10645000000.0,3789000000.0,6856000000.0,3467000000.0,3389000000.0,1441000000.0,757000000.0,2890000000.0,64.40582433067168,0.5858452234716038,24.139941690962097,2.7868366439371517,6.878698224852076,31.83654297792391,27.148896195396897,32.56928135274777
GOOG,2012-06-30,USD,11807000000.0,4677000000.0,7130000000.0,3893000000.0,3237000000.0,1538000000.0,942000000.0,2785000000.0,60.38790547980012,10.915922968529834,30.810990471969866,12.287280069224105,-3.633217993079585,27.415939696790037,23.58770221055306,32.97196578301008
GOOG,2012-09-30,USD,13304000000.0,5955000000.0,7349000000.0,4609000000.0,2740000000.0,1879000000.0,1020000000.0,2176000000.0,55.23902585688515,12.67891928516982,36.87242798353909,18.391985615206785,-21.867145421903057,20.595309681298858,16.35598316295851,34.64371617558629
GOOG,2012-12-31,USD,13215000000.0,5278000000.0,7937000000.0,4505000000.0,3432000000.0,1758000000.0,1066000000.0,2886000000.0,60.060537268255764,-0.6689717378232096,24.870074648020402,-2.256454762421345,32.628676470588225,25.970488081725314,21.838819523269013,34.09004918653046
GOOG,2013-03-31,USD,12951000000.0,5136000000.0,7815000000.0,4067000000.0,3748000000.0,1617000000.0,1015000000.0,3346000000.0,60.34283066944638,-1.9977298524404108,21.662752465946443,-9.722530521642614,15.939015939015944,28.939850204617407,25.83584279206239,31.40298046482897
GOOG,2013-06-30,USD,13107000000.0,5195000000.0,7912000000.0,4447000000.0,3465000000.0,1766000000.0,1098000000.0,3228000000.0,60.36469062333104,1.2045401899467123,11.010417548911654,9.343496434718457,-3.5265989240884643,26.436255436026553,24.628061341268026,33.928435187304494
GOOG,2013-09-30,USD,13754000000.0,5409000000.0,8345000000.0,4584000000.0,3761000000.0,1821000000.0,1135000000.0,2970000000.0,60.67325868838156,4.936293583581297,3.3824413710162426,3.0807285810658946,-7.99256505576208,27.344772429838592,21.593718191071687,33.32848625854297
GOOG,2013-12-31,USD,16858000000.0,7438000000.0,9420000000.0,5498000000.0,3922000000.0,2111000000.0,1261000000.0,3376000000.0,55.87851465179736,22.567980223934846,27.56715853197125,19.938917975567193,13.670033670033677,23.264918732945784,20.02610036777791,32.61359591885159
GOOG,2014-03-31,USD,15420000000.0,5961000000.0,9459000000.0,5344000000.0,4115000000.0,2126000000.0,1489000000.0,3452000000.0,61.342412451361874,-8.530074741962268,19.064164929349083,-2.8010185522007958,2.251184834123232,26.686121919584956,22.386511024643323,34.65629053177691
GOOG,2014-06-30,USD,15955000000.0,6114000000.0,9841000000.0,5583000000.0,4258000000.0,2238000000.0,1404000000.0,3351000000.0,61.67972422438107,3.4695201037613588,21.728847180895695,4.472305389221565,-2.925840092699883,26.687558759009715,21.00282043246631,34.99216546537136
GOOG,2014-09-30,USD,16523000000.0,6695000000.0,9828000000.0,6104000000.0,3724000000.0,2655000000.0,1365000000.0,2739000000.0,59.48072383949646,3.560012535255397,20.132325141776942,9.331900411964899,-18.26320501342883,22.538279973370454,16.57689281607456,36.942443866126006
GOOG,2014-12-31,USD,18103000000.0,6921000000.0,11182000000.0,6783000000.0,4399000000.0,2813000000.0,1593000000.0,4757000000.0,61.76876760757886,9.56242813048478,7.385217700794877,11.123853211009171,73.67652427893393,24.29983980555709,26.277412583549687,37.46892780202176
GOOG,2015-03-31,USD,17258000000.0,6356000000.0,10902000000.0,6455000000.0,4447000000.0,2753000000.0,1637000000.0,3515000000.0,63.170703441882026,-4.667734629619402,11.919584954604412,-4.835618457909474,-26.10889215892369,25.767759879476188,20.367365859311622,37.40294356240584
GOOG,2015-06-30,USD,17727000000.0,6583000000.0,11144000000.0,6319000000.0,4825000000.0,2789000000.0,1450000000.0,3931000000.0,62.86455689061883,2.7175802526364645,11.106236289564396,-2.1068938807126236,11.834992887624463,27.21836746206352,22.175212951994133,35.64618942855532
GOOG,2015-09-30,USD,18675000000.0,7037000000.0,11638000000.0,6930000000.0,4708000000.0,3230000000.0,1477000000.0,3979000000.0,62.3186077643909,5.347774581147413,13.024269200508387,9.669251463839213,1.2210633426608997,25.21017402945114,21.30655957161981,37.10843373493976
GOOG,2015-12-31,USD,21329000000.0,8188000000.0,13141000000.0,7761000000.0,5380000000.0,3510000000.0,1572000000.0,4923000000.0,61.61095222467063,14.211512717536824,17.82025078716234,11.991341991341997,23.724553908017086,25.223873599324865,23.081250879084813,36.38707862534577
GOOG,2016-03-31,USD,20257000000.0,7648000000.0,12609000000.0,7267000000.0,5342000000.0,3367000000.0,1513000000.0,4207000000.0,62.245149824751934,-5.026020910497442,17.377448139993046,-6.365159128978226,-14.543977249644524,26.371130967073107,20.76812953546922,35.87401885767883
GOOG,2016-06-30,USD,21500000000.0,8130000000.0,13370000000.0,7402000000.0,5968000000.0,3363000000.0,1624000000.0,4877000000.0,62.1860465116279,6.136150466505397,21.28391718846956,1.8577129489472988,15.92583788923223,27.758139534883718,22.68372093023256,34.42790697674419
GOOG,2016-09-30,USD,22451000000.0,8699000000.0,13752000000.0,7985000000.0,5767000000.0,3596000000.0,1824000000.0,5061000000.0,61.253396285243426,4.423255813953486,20.219544846050862,7.876249662253443,3.7728111543982035,25.687051801701482,22.542425727139104,35.56634448354193
GOOG,2016-12-31,USD,26064000000.0,10661000000.0,15403000000.0,8764000000.0,6639000000.0,3622000000.0,2024000000.0,5333000000.0,59.09683855125844,16.09282437307915,22.19982183881102,9.75579211020663,5.374431930448531,25.471915285451196,20.461172498465316,33.62492326580725
GOOG,2017-03-31,USD,24750000000.0,9795000000.0,14955000000.0,8387000000.0,6568000000.0,3942000000.0,1801000000.0,5426000000.0,60.42424242424242,-5.041436464088401,22.179987164930637,-4.301688726608854,1.7438589911869418,26.537373737373738,21.923232323232323,33.88686868686869
GOOG,2017-06-30,USD,26010000000.0,10373000000.0,15637000000.0,11505000000.0,4132000000.0,4172000000.0,1700000000.0,3524000000.0,60.119184928873516,5.0909090909091015,20.976744186046513,37.17658280672469,-35.05344636933284,15.886197616301423,13.548635140330642,44.232987312572085
GOOG,2017-09-30,USD,27772000000.0,11148000000.0,16624000000.0,8842000000.0,7782000000.0,4205000000.0,1595000000.0,6732000000.0,59.85885064093331,6.774317570165311,23.700503318337706,-23.146458061712295,91.03291713961409,28.021028373901775,24.24024197032983,31.83782226703154
